,DRPM_adv_h,Net_ORPM_adv_a,weighted_ORPM_a,weighted_DRPM_h,weighted_ORPM_h,Winpercent_h,ORPM_adv_h,weighted_DRPM_a,Net_ORPM_adv_h,Winpercent_a,DRtg_a,+/-_a,FTA_h,OREB%_h,PIE_h,+/-_h,DRtg_h,DEFRTG_h,Def_Adv_h,Previous_Win_h,DEFRTG_a,3P%_h,TRB%_a,FT_h,TOV%_h,EFG%_h,eFG%_h,BLK_h,DRB%_a,BLK%_a
11,0.4463226359893952,0.5525223351133579,0.3680010824835496,0.267766795857044,0.8139574853367222,0.5,0.7478726120951162,0.3737501192691921,0.7467038138530726,0.5,0.525902778970145,0.6412515621805011,0.4410296248174159,0.09503030303030303,0.3945119170984457,0.5683289010403509,0.5617363117816533,0.14025838041431266,0.5196942945177117,0.3333333333333333,0.1113326686606846,0.5432430545077322,0.4549264582355122,0.4350513705233104,0.4823394708319766,0.09917264957264957,0.5173550455900439,0.5430554482422629,0.543467268435354,0.5765927482204511
12,0.5374636817741171,0.2973440683094989,0.2996590290959494,0.7152065032841484,0.4865508653991465,0.5,0.6038786916105308,0.6412363004833624,0.4362754764712508,0.5,0.5178188202950955,0.5962176810088493,0.6156336455056686,0.1810825340237105,0.4038490007401925,0.5586459276995425,0.6237054191850704,0.2076913879173765,0.4298802685374352,0.0,0.3106787347707444,0.3643952928716369,0.4513261742930674,0.6239174488282325,0.5319985376072814,0.2170668837335504,0.5464511974888889,0.6405195929399703,0.5219427677000851,0.6049517244300231
13,0.31535111950456296,0.8454182742868055,0.9659448269344733,0.3429470616320739,0.31493530972921513,0.5,0.13815424894442713,0.7075272227475244,0.3094940464947267,0.0,0.5734715886397646,0.6358309258604309,0.3291752917330192,0.02640786954512445,0.2577624256380733,0.5265824532671586,0.5699985749392954,0.07091616098207434,0.5035016725606128,0.3333333333333333,0.06577312978322715,0.5444962099315853,0.4420069601357894,0.20655353610527455,0.4068802356788617,0.029249762583095917,0.6813373274169322,0.5805687422235243,0.4960187666444698,0.5348811813517491
14,0.5918739757410726,0.38682958911217497,0.3604851964252869,0.6000730046268324,0.5075495894248767,0.5,0.581741701668073,0.41867234415098975,0.5560452108027328,0.5,0.5919087285234936,0.5626725322157504,0.7682253681753379,0.03752697251149264,0.2925115898554677,0.6419404080557964,0.5062512503566324,0.051068490435127366,0.4525357374630106,0.16666666666666666,0.1207809432223424,0.5108958315873746,0.4065140281469545,0.7343037714459485,0.5631933691268229,0.03195681511470985,0.7678421893354211,0.5010452404417829,0.4889460749797485,0.5334875068191612
15,0.29208758979659233,0.8117459078171467,0.6583182897493599,0.06357311279112733,0.32954276508695496,0.5,0.3172591590352297,0.4740859726929946,0.4310304586841221,0.5,0.7062263165158631,0.3057685996655112,0.3756424594191761,0.040096176639913314,0.33237462004945695,0.6550158269238386,0.5346119013425412,0.08717619290787525,0.4883606702305301,0.3333333333333333,0.10427129106507636,0.4916204953874158,0.351552285722769,0.3653368295225521,0.3772508948814804,0.1139679868522701,0.7778640958077345,0.4677742632252369,0.4127219163398985,0.48664449959251294
16,0.6198713840098544,0.3634861349832497,0.28015468289783857,0.5570501312798333,0.8573625726916365,0.5,0.8208251444529762,0.3203699609035783,0.7965693667261728,0.5,0.8405931563489915,0.3677759752820495,0.4857627964155747,0.07693221810868872,0.40927859705061786,0.9310830688011248,0.31883352557710243,0.07894152300931961,0.4465667371645177,0.3333333333333333,0.15742085911577436,0.6390592468696775,0.4036582494020524,0.491068709229278,0.5364941630687999,0.1321236028928337,0.7338879584828542,0.6111597980581001,0.3982484794545879,0.4924217049898366
17,0.6812596181986343,0.7367767818663202,1.0,0.6050138567784487,0.8053918167539298,0.0,0.3918323889786814,0.2471256278908861,0.8035433621304513,0.0,0.5560232240482386,0.6238370861937103,0.4389471939832094,0.0462137717039678,0.3677413164459797,0.4997953833255748,0.6283529223182698,0.09875104624398408,0.4735920842061757,0.3333333333333333,0.13753729266572182,0.3666734839938469,0.3941986201261386,0.3689817449295,0.4569824329098263,0.14004431782209562,0.7431570718771656,0.4461205393866376,0.3752701852797852,0.4575767294015806
18,0.6822244286930659,0.4372590553562542,0.6583182897493599,0.8338791725966931,0.5051496827664107,0.5,0.4148654387269018,0.4740859726929946,0.5277834304616422,1.0,0.6702215646695302,0.378915718152808,0.5078287498869308,0.09681834440394582,0.4152364258156541,0.5064843453004599,0.5886291095425173,0.17069121852549346,0.5327037287016771,0.5,0.12265808746599705,0.4928446107988449,0.3749354509671117,0.4815278377082895,0.6153533644618133,0.2434172915101605,0.5683334820138979,0.4464710061236041,0.4537532260736701,0.4874348077634986
19,0.7834295410056893,0.20295810209695125,0.3604851964252869,0.9782900761809756,0.16928424708576584,0.0,0.3937262063182957,0.41867234415098975,0.3696734120539522,0.0,0.6184478898266003,0.4868473835865549,0.5197917173693053,0.09243767245378852,0.3689459862303925,0.5425946417935135,0.617002360514449,0.09987862136573536,0.4946905875364408,0.5,0.10767674454115132,0.4661446771825216,0.3448946457237317,0.5603453019849456,0.5728131123605944,0.13272450532724506,0.5637282678655219,0.4411912283266256,0.5155739450795485,0.5415534580500605
20,0.6315981650157281,0.3332582536652875,0.4637218658276599,0.8272666668810834,0.5489107497773811,1.0,0.5473499002390989,0.5674325423784039,0.5065134283206829,0.0,0.6881989993891842,0.4065432340336407,0.5365236753818852,0.06323733000352888,0.3796891191709845,0.7417625988687262,0.4288759301384159,0.08833672698767768,0.4298858246565685,0.5,0.1913159133709981,0.5262995010219026,0.42403473981456347,0.57744857562877,0.4859522173569402,0.14061174020564882,0.6370541444096762,0.5479652167076767,0.4565960380979986,0.505078860469394
21,0.18958159274683836,0.6982808700098467,0.4865508653991465,0.10230057812552906,0.5140672994040859,0.0,0.5152942537178749,0.7152065032841484,0.4154751624606776,1.0,0.6371131021754565,0.5935449601129589,0.6176023039768056,0.18716577540106955,0.4639896373056995,0.5766351475415993,0.5977343933975523,0.2558633474576271,0.5090114544803722,0.16666666666666666,0.24262790332705586,0.5273775712818507,0.3854053606655441,0.5524422299757978,0.4171801991687314,0.2602564102564103,0.5546810028876651,0.3815302822264629,0.4248080217112695,0.5765410564148473
22,0.4180144967609065,0.6316449650001721,0.3628362916477015,0.09916105776800076,0.39226982515271824,1.0,0.5163598207950378,0.2610374141252148,0.569165033645809,0.0,0.6632465971516813,0.39845700459434974,0.21367394474248186,0.029554921356201462,0.2879390050739617,0.5394050492993799,0.4736337862272345,0.0581068079583931,0.4679361719359049,0.3333333333333333,0.10520009416195857,0.5278989777660438,0.3940263750585261,0.2245857546336751,0.6188583040192409,0.047955360701474686,0.4531295319346049,0.4261644704743557,0.4327528154713648,0.5299858745168452
23,0.5762121186043361,0.6083515764728896,0.8573625726916365,0.7075272227475244,0.9659448269344733,0.5,0.5603524622903763,0.5570501312798333,0.7413313550240352,1.0,0.3996249762768421,0.8562237974463216,0.3748047957428461,0.0993201300620751,0.3745567214309892,0.7193903620256099,0.4647176070986487,0.08046163018482239,0.4329017281918287,0.3333333333333333,0.17901125163707968,0.5512551664946392,0.3912940394444081,0.4140818022671836,0.3959724599085566,0.12287076407679424,0.6252106234449166,0.4659256996827174,0.5159273258452776,0.5332750523881209
24,0.3963740726033483,0.60046725705483,0.3680010824835496,0.16914580645321026,0.3723763137791127,0.0,0.5024318520887088,0.3737501192691921,0.5034087820070918,0.0,0.5974887393968225,0.6065249922581457,0.2651695573455364,0.09835068955811993,0.3338925552222525,0.2737127296018896,0.6715072808531448,0.1821730597680642,0.5050018104796505,0.16666666666666666,0.17482672258139667,0.4526082898268574,0.3915852009543643,0.265559272229884,0.4273976760300842,0.1523562753036438,0.4408932065216117,0.4878291571458533,0.44644589539328394,0.5670266929683951
25,0.5177754436344307,0.4893285190408865,0.3367981636785738,0.3623915771618593,0.5874176539170154,1.0,0.6392999568789735,0.327294835244166,0.6444730652242889,1.0,0.6380996145749313,0.5353481028252525,0.3732809453863248,0.16504918465702784,0.5453080023028211,0.4447740397501138,0.613078270585832,0.2482649787263723,0.4867260323580698,0.3333333333333333,0.2677609277430865,0.1344822406566888,0.39150409317987206,0.3717166160025172,0.4562678889128429,0.3247863247863248,0.29756730232041223,0.38680634372592015,0.4313731284716984,0.467899785977549
26,0.3718825586650518,0.7515221268565488,0.7291862678567879,0.267766795857044,0.8139574853367222,1.0,0.5471177518089199,0.520728402113568,0.6752498329037468,1.0,0.5766813244739085,0.6190592468716195,0.4552575479245719,0.042567909117514034,0.3939432371819659,0.6862596468477616,0.479803408923352,0.13468926553672314,0.5165297722140909,0.5,0.11041140039217967,0.6145828208464132,0.35915609323816405,0.4890941610310921,0.465607682465624,0.18875877025130755,0.5440628335315928,0.4670793219183481,0.4239261864716641,0.5539516663385958
27,0.4061026501848042,0.6118242657719819,0.5419710401860692,0.3429470616320739,0.31493530972921513,0.0,0.3738084279377606,0.5283427750102758,0.3966051616013675,1.0,0.3819441736511024,0.7079295194121629,0.3601502386313753,0.04770153900228465,0.3931518645552069,0.528070506714272,0.5895897088745646,0.1784516325826901,0.5696525171791997,0.3333333333333333,0.07615049998673773,0.4935470090946645,0.3841630419189316,0.22747507990808394,0.3879421307962884,0.19468881666064766,0.6670610039733395,0.5840675046916503,0.4533413013032271,0.496485367647311
28,0.2075346162497591,0.7677689760848794,0.7404612048055591,0.2471256278908861,1.0,0.5,0.6442575074452881,0.8245841883883043,0.6300319350204779,1.0,0.6233928702112113,0.6192700765966767,0.6522221150033398,0.027329694764503743,0.3274611398963731,0.7185974652434102,0.4679177413054988,0.0966424951948279,0.5016412768449008,0.5,0.0942318934400502,0.6656383638065589,0.3915110305774603,0.6701660124826,0.3564005769162309,0.09530355097365407,0.4897541210933834,0.5880350782938631,0.4742090708498397,0.5287747484454081
29,0.412975538237651,0.6982072360084455,0.4522452789937584,0.06357311279112733,0.32954276508695496,0.0,0.4317991793858593,0.2353986456899665,0.5470690964097941,1.0,0.6417260862936474,0.47543790155132204,0.4031309800465565,0.0,0.34521232840126065,0.6328169531033374,0.5503747641060089,0.06531937406566098,0.5173418615684495,0.5,0.03984876436450286,0.5470359731207398,0.4805740001290058,0.3800910630613088,0.3563506642887905,0.08622433694598644,0.7567311021196741,0.4174114386989226,0.4704994299568106,0.4906472065541663
30,0.6053319719339493,0.3774423116938076,0.28015468289783857,0.5283427750102758,0.5419710401860692,1.0,0.6455234277500188,0.3203699609035783,0.6228001983664119,0.0,0.8365604907716679,0.4083063177274033,0.3725017346706799,0.08453117563065209,0.3491327347204515,0.7692896717046154,0.2981099330917716,0.12252383628637065,0.5416601750031703,0.3333333333333333,0.061336053567691985,0.5152620644044111,0.4225131062447202,0.4100478708038859,0.4420232881749751,0.10589340851120957,0.6363915153689328,0.5350534630612073,0.43426957761459256,0.5040130595679496
31,0.7729547254790445,0.4514360225242117,0.5140672994040859,0.6412363004833624,0.2996590290959494,0.0,0.3808270546715944,0.10230057812552906,0.5953103219116289,0.0,0.4548171258807914,0.5265849609296283,0.3018491548896812,0.1300802139037434,0.40341968911917103,0.5724871370252934,0.4918434651344084,0.12006532485875705,0.5243094499463071,0.3333333333333333,0.08436116996233521,0.4538718011892717,0.3607022782034273,0.2529801466370013,0.44373508193927785,0.1956410256410257,0.5708309828852447,0.5254133947668334,0.3859446186204042,0.3727868265249667
32,0.4534573453721032,0.5510665549635105,0.3367981636785738,0.2353986456899665,0.4522452789937584,0.5,0.5641681066780031,0.327294835244166,0.5699980436882762,0.5,0.7089718693938001,0.4574292907546653,0.4694274875680798,0.15323885329709447,0.4922747196999494,0.4435471533770271,0.6679798795806409,0.2855293062262912,0.5786089361412559,0.16666666666666666,0.17007356212556152,0.3978610316828582,0.411829038782425,0.4778629928432161,0.2179027036370565,0.3859148307993193,0.4564608819054372,0.2686299156630921,0.4394897690242126,0.5190937937800539
33,0.4172737918133147,0.7079517219722199,0.7291862678567879,0.3573895601544512,0.4388457295765061,0.0,0.338622190061188,0.520728402113568,0.4685770115930736,0.5,0.5974137613274743,0.5360656116682534,0.6677286442908049,0.028455826775154507,0.3124505069730829,0.5124466613631573,0.6053179425652616,0.06565210892894506,0.4546438313732152,0.3333333333333333,0.13226832911227998,0.38066062473822493,0.4037432738454536,0.6960366422294757,0.5551651850975372,0.07545244878578211,0.5234768276638677,0.6444452191711861,0.4486828328587738,0.5210427141394524
34,0.5383525768367047,0.4499218062489385,0.31493530972921513,0.41867234415098975,0.3604851964252869,0.5,0.5253176528552035,0.3429470616320739,0.5118322213158614,0.0,0.6416063431587987,0.4785368922444753,0.4852246632605815,0.02687000726216413,0.32747393334612684,0.4764582249465215,0.5550159977067839,0.09820583687893797,0.5209728557777716,0.16666666666666666,0.0674022566677934,0.4885845185554691,0.35955873827174434,0.4804079366711462,0.4578512864373737,0.100517041257782,0.4680093677548874,0.4963671922954336,0.40462692157461405,0.5598698668924995
35,0.7017202463232224,0.4092494279634856,0.3723763137791127,0.5674325423784039,0.4637218658276599,0.5,0.5507719150228201,0.16914580645321026,0.6532058984010661,0.5,0.6946320462585082,0.32657429683737405,0.5176321390824078,0.06326089429969281,0.33535442619336353,0.3775454831148088,0.6472777840019046,0.08728362783988458,0.5016094535004455,0.5,0.08491976616446954,0.20758303350398372,0.4257079152381501,0.4887965886779684,0.5201918776036187,0.08968903436988544,0.3384978701387582,0.25104516217036466,0.4986189020366257,0.6755686884769575
36,0.19381870391139627,0.3915125010593937,0.16928424708576584,0.3737501192691921,0.3680010824835496,0.0,0.6104512924182438,0.9782900761809756,0.2070990796921819,0.0,0.6534930238841491,0.5716579981303243,0.4750756404279789,0.035534213685474186,0.3245680448345142,0.6034533874324697,0.5689467547245507,0.060191590760598025,0.4618510211019693,0.6666666666666666,0.11622235471141015,0.4052456295194557,0.4221771900645729,0.4523629440125341,0.4853059919833522,0.09378684807256236,0.7015959155089515,0.4867366342718863,0.43393433111835,0.4788122604518223
37,0.2452609999850169,0.6148947903694587,0.66325704760739,0.4740859726929946,0.6583182897493599,0.5,0.4972549271566839,0.9770556382477568,0.3676533404775788,1.0,0.5257641622616204,0.6341366385797731,0.6409035816227548,0.09420585478802583,0.34905827680145296,0.4936025779266818,0.5716822705034242,0.17638767546158773,0.4836647401648707,0.3333333333333333,0.20037985334775804,0.4372388044217077,0.5075730369213368,0.6824621209887691,0.5278233190412195,0.14616970658207776,0.4727448860651792,0.4970240664218048,0.636666751450772,0.4967429265327317
38,0.6683030948345918,0.636676190548586,0.8139574853367222,0.6000730046268324,0.5075495894248767,1.0,0.3296915908364173,0.267766795857044,0.62940844490964,1.0,0.5082177416729639,0.7679863750348299,0.5194789521363538,0.04076490186745809,0.3089927569649785,0.6918588282747999,0.4823120612585632,0.06606126936236084,0.4845274558322208,0.3333333333333333,0.08878634602301297,0.3768485504612097,0.5083993179178746,0.5014488577060054,0.4231767526913843,0.05656240211214035,0.5856732174545536,0.3758959421708108,0.6482899892711795,0.5034808385698032
39,0.21322192270349472,0.655468438771789,0.5489107497773811,0.2610374141252148,0.3628362916477015,0.0,0.3965756255864936,0.8272666668810834,0.2776740019719137,0.5,0.521880146366086,0.6951292900200369,0.5132007427982155,0.13190730837789666,0.3993091537132989,0.4590436704850552,0.6253696498098316,0.1543916091232475,0.550495167641093,0.16666666666666666,0.08022755806654112,0.3685251732446564,0.4358784921978485,0.4694454079005382,0.2576919136302105,0.1948717948717949,0.4190281980795958,0.4748532278207744,0.4624331401911103,0.5512438734587817
40,0.8674049859013506,0.2951948953847356,0.39226982515271824,0.8245841883883043,0.7404612048055591,1.0,0.6935326104331501,0.09916105776800076,0.8397024438743378,1.0,0.4394065029540855,0.5752057416997385,0.4407496722308067,0.11528131998720235,0.33059439351667336,0.6344527280697548,0.5667216928470623,0.11867110917958372,0.5160293527787067,0.3333333333333333,0.09512822788179963,0.5269355282692455,0.4858970578091885,0.4368321681800915,0.4209700786822597,0.10466096866096863,0.5208784406218535,0.3951526517190125,0.5452289966262364,0.542547662300668
41,0.32519918148732685,0.8359652584034641,0.9659448269344733,0.3623915771618593,0.5874176539170154,1.0,0.2896060724220415,0.7075272227475244,0.4596218256588562,0.666666667,0.5059858273832707,0.7325655484066982,0.3654432644515541,0.08839434151377112,0.3484098323476562,0.39879268002215296,0.6228793570557791,0.1808112512443962,0.5878308694587813,0.3333333333333333,0.051810925248944525,0.1955984743791081,0.4392713880695974,0.3694280817543431,0.4799591818634005,0.1360154249043138,0.3555664748894524,0.3974603543869274,0.4877015280307279,0.5104424369763075
42,0.5558092594886525,0.5759842880561705,0.8053918167539298,0.7152065032841484,0.4865508653991465,1.0,0.3227810186162465,0.6050138567784487,0.4538851379283072,0.0,0.6594825492412211,0.4514648673462348,0.8479746133691463,0.08857119823717517,0.334189080115604,0.613431483378947,0.8137497930476119,0.08531215399029042,0.5039237723829623,0.5,0.07954916974963434,0.4345537653837278,0.4195045099623026,0.9151253853862212,0.5735139893061134,0.08720525705450327,0.6453295114563733,0.673344642969421,0.4774759628957826,0.5060333657952956
43,0.32991761104829176,0.5336341026918606,0.66325704760739,0.6412363004833624,0.2996590290959494,0.5,0.2979040327161477,0.9770556382477568,0.17004524062420145,1.0,0.506630707748237,0.6496165226436301,0.16690721883755344,0.05704099821746881,0.3863212435233161,0.6053816501324202,0.4748022672834783,0.13362146892655366,0.409818486799198,0.3333333333333333,0.2660742691020788,0.3679472083688952,0.5254593321633105,0.1324511509862138,0.3192546973993557,0.19145299145299147,0.3412121370428827,0.4076564494298237,0.6630190240144787,0.5780847990385255
44,0.3282886758218065,0.6326799562156742,0.5075495894248767,0.2610374141252148,0.3628362916477015,0.0,0.4195650900055877,0.6000730046268324,0.3881249563602681,0.5,0.5530801352760083,0.6516015003156708,0.4579874757197596,0.03324928652572663,0.2859459314344009,0.4462238275657608,0.7131977597018089,0.08172740844823044,0.5059340829522488,0.3333333333333333,0.07301180947897049,0.3862347507103738,0.4910621619128829,0.4372646945423673,0.26743835885409456,0.05917895575926665,0.437226131016351,0.3899528908511965,0.476962032588353,0.5037937839930876
45,0.6335671163902459,0.5023934582770909,0.32954276508695496,0.327294835244166,0.3367981636785738,0.666666667,0.5040327139361376,0.06357311279112733,0.6346001091509769,0.5,0.5179150888586971,0.6563082189654729,0.3144552425548192,0.28650592613440906,0.5175093173347878,0.4910318853882318,0.6290792698869315,0.34864704133214386,0.5151018280697567,0.3333333333333333,0.3264664486073942,0.3006006433893489,0.3849181010093236,0.2568904032383117,0.4661681539921436,0.3815624531414004,0.4995524643306403,0.3414351207977123,0.3865834102773278,0.5555645159931387
46,0.3516326139052406,0.6641092858112643,0.5419710401860692,0.2353986456899665,0.4522452789937584,0.333333333,0.4501284012144048,0.5283427750102758,0.4722579192294843,1.0,0.5083517251229009,0.7615777432844331,0.5579165512594997,0.12789428003471745,0.34779589290074064,0.4667106492884969,0.6553571649363606,0.10929837016002597,0.4949243364603682,0.5,0.11675317796610167,0.4777116200396162,0.4506547063093843,0.5421086894848773,0.2455682895059711,0.1222177473486374,0.5711358663564295,0.3975365808878864,0.4668556131495384,0.4866980387660704
47,0.12947745689116436,0.7085281363226401,0.5051496827664107,0.10230057812552906,0.5140672994040859,0.0,0.5049566121609677,0.8338791725966931,0.3577820496540555,0.666666667,0.6702890544889466,0.4658945359838696,0.6139593632241981,0.06601967386281113,0.3729546472206231,0.5856907472266321,0.3719675815050568,0.05498825881751178,0.3405703061472063,0.3333333333333333,0.289148328131379,0.5304251448159832,0.38422786023019945,0.5632244526324816,0.3616831292942086,0.09083043157117232,0.6154356637296541,0.5099698414002657,0.4415221360834704,0.5088520304529618
48,0.6302395703814799,0.3345623495045549,0.4637218658276599,0.8245841883883043,0.7404612048055591,1.0,0.6538179570537804,0.5674325423784039,0.6120507044953143,0.666666667,0.5989089334134288,0.4381543657459702,0.4118994691552129,0.10544550726820816,0.396666423410932,0.6960113850236057,0.4969782967856458,0.10598870056497173,0.441439956551971,0.3333333333333333,0.19199792194298326,0.5484652403010274,0.4701099067999102,0.4574152485503297,0.4376329232505163,0.13482605031900805,0.4394058891271738,0.34591662280908675,0.5906578179671973,0.5217448594918459
49,0.7726739861382985,0.3411419332474384,0.3723763137791127,0.7075272227475244,0.9659448269344733,0.75,0.8299187473751212,0.16914580645321026,0.9299123324305434,0.333333333,0.6705349431176644,0.44808410764139217,0.2804879146692647,0.02861750760910425,0.3821366888724401,0.8111064425816275,0.3713483476991569,0.2006386358686601,0.5272319881299377,0.0,0.16064204505824087,0.5198691998403067,0.4481059953854104,0.31433948237739817,0.4526493336205567,0.17210302924588644,0.516110761579012,0.4799424607632711,0.4951415732894101,0.6658576367092843
50,0.19444390957731228,0.6636733991566485,0.66325704760739,0.3737501192691921,0.3680010824835496,0.333333333,0.3358900851211533,0.9770556382477568,0.2076992057982729,0.75,0.569810971309708,0.5948867161636981,0.4348338477364185,0.1331400869608676,0.4748632027504721,0.6447426835249468,0.5154853213088249,0.12010401816357782,0.4364115762511333,0.3333333333333333,0.213498600770896,0.43104413083331256,0.4930374506676282,0.40921872561572603,0.406396977994778,0.2434699257129164,0.6632522349603641,0.4418827419965071,0.6056345618069789,0.5763465848899921
51,0.4885653778812466,0.4977118367480099,0.31493530972921513,0.3203699609035783,0.28015468289783857,0.0,0.4806681443122205,0.3429470616320739,0.46757305424602,0.0,0.7214418480749656,0.4281544148848667,0.2339326638454889,0.18227191703127527,0.5084126236457842,0.3752819950010367,0.8304622743914158,0.2084979740911944,0.5399725319424639,0.3333333333333333,0.14978889283974028,0.40096380165254303,0.3702478277771015,0.1648399442887074,0.3864393289223447,0.31494431494431496,0.3589394881303661,0.5604952757043296,0.4430635475533223,0.5842568377051325
52,0.7157775520694706,0.5063195853359869,0.5140672994040859,0.5283427750102758,0.5419710401860692,1.0,0.5155095275470962,0.10230057812552906,0.7288153539465902,0.0,0.4720039122075363,0.4747427963852892,0.38514406761473546,0.11946417175175345,0.3765465605419549,0.8373612718684111,0.435279088267177,0.16997180123357147,0.521495616502179,0.6666666666666666,0.13840042372881353,0.4955729191490726,0.37763450769094137,0.4585088965598865,0.4754412211901428,0.17810739786048427,0.7066229552552231,0.4493943939833349,0.4318303583790285,0.3749627656538767
53,0.7330415191007706,0.27730492067694823,0.3680010824835496,0.8338791725966931,0.5051496827664107,0.75,0.5762302807624324,0.3737501192691921,0.576562039248832,0.25,0.6138146793791295,0.5810211247653335,0.36044920587711504,0.04772632457238216,0.4126909932752729,0.6098060819226273,0.5337565863694416,0.1224051368353568,0.5457001167186383,0.3333333333333333,0.055283747840099394,0.4791901163776869,0.3715846070270024,0.3644686098091713,0.5446897671002455,0.18659392616839424,0.5997747593602206,0.39716407230055495,0.35661910837088706,0.5378210907482887
54,0.3447475933820446,0.5292188014149635,0.5489107497773811,0.520728402113568,0.7291862678567879,0.666666667,0.6002011929355687,0.8272666668810834,0.4795194040622422,0.666666667,0.4910507650314589,0.6824403829390336,0.347627901160096,0.08036879955744054,0.3791631231016616,0.6700177408357734,0.4901075167531085,0.16054938632378726,0.5322860034440127,0.3333333333333333,0.11312978322715067,0.4439477581163865,0.5104944673712783,0.3752228488443765,0.18150601807220884,0.17485411140583554,0.4760602629538377,0.3641379458490184,0.6125676708197471,0.5434496439116417
55,0.26283458448012925,0.6872292166935459,0.4637218658276599,0.09916105776800076,0.39226982515271824,0.666666667,0.4602853466206304,0.5674325423784039,0.42021002319470296,0.5,0.5958727035782075,0.4677594630732607,0.1937113106734237,0.07505394502298528,0.3388491955276793,0.5643249186853679,0.4412532657269713,0.06959659034592129,0.4544430070522925,0.6666666666666666,0.1365077683615819,0.37059427885965296,0.4552561236668785,0.13988552968066298,0.5898419390387261,0.11991003148897884,0.40798329464575067,0.545425681039325,0.5729560673300468,0.547442689777901
56,0.5453912331482629,0.7546575540702094,0.8139574853367222,0.3573895601544512,0.4388457295765061,0.0,0.2915044382522681,0.267766795857044,0.591555137643865,1.0,0.4704045470767001,0.8382980666049934,0.6424772890030961,0.02558595188638942,0.3084006337515523,0.5122808528820435,0.6041086145482413,0.0847263077617469,0.4628291462093026,0.5,0.13932046453232896,0.3951313934426937,0.4895905118968413,0.6456275694680481,0.6650706336062631,0.06993572084481177,0.5458234335425133,0.7263671215147623,0.5874172862652836,0.4957462591776025
57,0.26997702340069685,0.6211104293435383,0.4865508653991465,0.2610374141252148,0.3628362916477015,0.0,0.431236653731596,0.7152065032841484,0.3321524231364328,0.666666667,0.8994454300896735,0.539374769929296,0.4892302585589524,0.1665111692646111,0.5007606658582296,0.4844323164697722,0.7296790368281622,0.18216024896154726,0.578665471799181,0.0,0.06662146892655366,0.3786876994796783,0.4910897529972932,0.4679788509328743,0.4376541724441539,0.1993283627326181,0.4713238797092117,0.3885435084153994,0.5154481630771472,0.54513819842759
58,0.18806594414036992,0.3970344940752519,0.16928424708576584,0.3623915771618593,0.5874176539170154,0.666666667,0.7324079643041153,0.9782900761809756,0.3279895640987993,0.0,0.6852889297793062,0.5167771965886715,0.36890707815312895,0.03324928652572663,0.3402228247738195,0.3783127861544599,0.6753664402814291,0.14627382102397468,0.4529505734968004,0.3333333333333333,0.21537698935433192,0.2172329614433572,0.4235221208819217,0.39040131677926815,0.4010279787929527,0.1321323236349143,0.32411886933227674,0.3272976952266204,0.4536118106599058,0.4782277928554957
59,0.6964618675339624,0.4142968716435213,0.3723763137791127,0.5570501312798333,0.8573625726916365,0.5,0.7695662850847449,0.16914580645321026,0.8700874922754807,0.25,0.6980632706088499,0.4049367285374853,0.525380470739518,0.14176856282119446,0.5386273975093174,0.6874548306800162,0.4315537181505759,0.19919736566777896,0.4684132707737568,0.16666666666666666,0.24558991981672396,0.6235361097531984,0.4499523829445976,0.5343266720591383,0.6435893502809051,0.3262857999700105,0.7657627531719521,0.5663930438078884,0.5214930704912293,0.6442292356390668
60,0.4616474231632953,0.5118322213158614,0.3604851964252869,0.3429470616320739,0.31493530972921513,0.0,0.4746823471447965,0.41867234415098975,0.4499218062489385,0.666666667,0.6182702318818971,0.3989599596851329,0.4339158225723931,0.15756079927202926,0.3701969878135682,0.5099314974417961,0.6872816382635907,0.1470594690933674,0.4886641418081581,0.16666666666666666,0.16370884773662553,0.460831949059306,0.3312613978310965,0.3886754188778912,0.4070837248680566,0.14344629729245115,0.6948789781902882,0.6323303302575966,0.4826281380424077,0.4785260724013475
61,0.3212427747338228,0.6394432173541333,0.5075495894248767,0.2471256278908861,1.0,0.333333333,0.7737150286790637,0.6000730046268324,0.7391787935695651,0.666666667,0.5708681807797191,0.6365787734336039,0.6580818591619384,0.06768734891216761,0.38259635176378737,0.6213396579956114,0.5086116037676139,0.12535600959678042,0.5425509385895761,0.5,0.06285993067496383,0.6173370673999008,0.4870306141129003,0.6758038190794408,0.39782077277213695,0.1638215665612926,0.4966800130196813,0.6339636257105828,0.4583431495775739,0.5334885423489818
62,0.2481379072864923,0.7287944493446997,0.7404612048055591,0.327294835244166,0.3367981636785738,0.75,0.2756349908415887,0.8245841883883043,0.2646320441714548,1.0,0.5188454635954173,0.7205138107505471,0.3505824682239419,0.05597846981930028,0.3228365335771615,0.5711320813326812,0.5819745460026451,0.06497498246002732,0.44961468868659504,0.3333333333333333,0.1389776836158192,0.25308362951627783,0.38863346902777335,0.3241374430198285,0.4520325631142302,0.08332495391318923,0.4583879316961897,0.4720929779842161,0.4169500654766637,0.5076813142253352
